day,open,high,low,close,volume,market_cap
20170322,0.290401,0.293072,0.266216,0.272987,"161,794","29,040,100"
20170321,0.283693,0.294162,0.278371,0.290301,"169,660","28,369,300"
20170320,0.283642,0.289737,0.262839,0.284629,"157,842","28,364,200"
20170319,0.263923,0.29801,0.249029,0.278302,"184,119","26,392,300"
20170318,0.267754,0.293936,0.261564,0.261998,"230,859","26,775,400"
20170317,0.310492,0.312802,0.267556,0.268144,"212,021","31,049,200"
20170316,0.301281,0.31802,0.282742,0.310488,"236,331","30,128,100"
20170315,0.25536,0.315697,0.253191,0.304406,"399,122","25,536,000"
20170314,0.271487,0.288021,0.252472,0.253599,"209,764","27,148,700"
20170313,0.257629,0.291214,0.252272,0.2724,"691,705","25,762,900"
20170312,0.218868,0.27365,0.218868,0.256818,"1,056,330","21,886,800"
20170311,0.19919,0.219794,0.19826,0.219194,"169,005","19,919,000"
20170310,0.205773,0.216642,0.188422,0.199242,"189,922","20,577,300"
20170309,0.195629,0.213851,0.193981,0.205576,"239,611","19,562,900"
20170308,0.214018,0.214783,0.195051,0.195051,"199,352","21,401,800"
20170307,0.238997,0.24684,0.213932,0.214041,"249,683","23,899,700"
20170306,0.2274,0.254325,0.221468,0.239479,"316,545","22,740,000"
20170305,0.195634,0.240424,0.195244,0.22879,"104,482","19,563,400"
20170304,0.202559,0.207228,0.194263,0.195779,"35,096","20,255,900"
20170303,0.188894,0.205388,0.187257,0.202294,"54,215","18,889,400"
20170302,0.19598,0.196723,0.184484,0.188478,"121,697","19,598,000"
20170301,0.195773,0.204338,0.187515,0.196167,"76,347","19,577,300"
20170228,0.222308,0.223652,0.186401,0.195859,"180,411","22,230,800"
20170227,0.215505,0.224083,0.21423,0.221919,"56,478","21,550,500"
20170226,0.214944,0.225557,0.211723,0.215897,"57,827","21,494,400"
20170225,0.220641,0.226877,0.213987,0.214795,"78,333","22,064,100"
20170224,0.219205,0.227527,0.209458,0.221182,"63,823","21,920,500"
20170223,0.225702,0.227335,0.217967,0.221672,"57,350","22,570,200"
20170222,0.219185,0.230045,0.215918,0.225359,"45,672","21,918,500"
20170221,0.246123,0.249467,0.216913,0.220769,"91,137","24,612,300"
20170220,0.241112,0.246662,0.229058,0.246662,"59,416","24,111,200"
20170219,0.245001,0.248385,0.218668,0.240916,"90,623","24,500,100"
20170218,0.25302,0.255236,0.240745,0.241144,"50,274","25,302,000"
20170217,0.24964,0.256706,0.245884,0.252515,"50,195","24,964,000"
