day,open,high,low,close,volume,market_cap
20170111,0.056425,0.058835,0.047551,0.048447,"40,830","5,542,380"
20170110,0.054647,0.058804,0.054299,0.05642,"41,411","5,367,670"
20170109,0.059551,0.059969,0.05328,0.054677,"106,851","5,849,220"
20170108,0.063441,0.065208,0.053345,0.059994,"86,560","6,231,240"
20170107,0.063932,0.064033,0.057462,0.06344,"50,383","6,279,410"
20170106,0.072944,0.076102,0.061764,0.063573,"67,421","7,164,490"
20170105,0.082555,0.086548,0.06688,0.072809,"78,967","8,108,280"
20170104,0.075405,0.084885,0.074238,0.08279,"64,675","7,405,970"
20170103,0.074296,0.076472,0.07072,0.075422,"38,564","7,296,950"
20170102,0.074165,0.075801,0.068502,0.074299,"64,074","7,283,960"
20170101,0.072355,0.075303,0.070218,0.072378,"24,800","7,106,110"
20161231,0.070964,0.07358,0.067287,0.072431,"28,697","6,969,420"
20161230,0.069614,0.073764,0.067489,0.070197,"30,432","6,836,780"
20161229,0.066137,0.070584,0.063911,0.069614,"34,638","6,495,200"
20161228,0.067865,0.071125,0.065123,0.066182,"53,526","6,664,860"
20161227,0.067918,0.072046,0.064694,0.067826,"64,183","6,669,910"
20161226,0.06554,0.068425,0.064243,0.067875,"25,071","6,436,290"
20161225,0.06254,0.065987,0.059872,0.065548,"13,888","6,141,590"
20161224,0.065564,0.068,0.061318,0.062518,"20,375","6,438,510"
20161223,0.058626,0.069852,0.056611,0.06557,"48,217","5,757,140"
20161222,0.061452,0.064846,0.057855,0.058648,"69,203","6,034,500"
20161221,0.067623,0.06904,0.05746,0.061459,"116,647","6,640,440"
20161220,0.073677,0.073777,0.065764,0.06592,"63,415","7,234,790"
20161219,0.054998,0.109379,0.053786,0.07372,"341,170","5,400,570"
20161218,0.057719,0.060099,0.05172,0.055016,"23,139","5,667,650"
20161217,0.058904,0.060078,0.054209,0.057717,"32,640","5,783,930"
20161216,0.058504,0.062792,0.055677,0.058697,"18,295","5,744,550"
20161215,0.066035,0.066361,0.058365,0.058519,"15,331","6,483,990"
20161214,0.066353,0.068473,0.065039,0.066035,"13,611","6,515,120"
20161213,0.066636,0.068788,0.065415,0.06644,"12,530","6,542,820"
20161212,0.062893,0.068878,0.062893,0.068624,"14,732","6,175,200"
20161211,0.066296,0.0663,0.062784,0.062893,"14,964","6,509,250"
20161210,0.068799,0.069915,0.064281,0.066287,"6,461","6,754,940"
20161209,0.062929,0.068779,0.061421,0.068779,"27,050","6,178,510"
20161208,0.062987,0.067263,0.061103,0.062941,"11,228","6,184,110"
20161207,0.058462,0.067837,0.058462,0.062988,"59,404","5,739,800"
20161206,0.066341,0.067899,0.05717,0.058463,"42,082","6,513,230"
20161205,0.059588,0.069023,0.058035,0.066338,"26,501","5,850,190"
20161204,0.061692,0.068016,0.057058,0.059561,"27,734","6,056,710"
20161203,0.051461,0.069365,0.049155,0.061689,"22,706","5,052,160"
20161202,0.056846,0.059882,0.048134,0.051445,"55,365","5,580,780"
20161201,0.054846,0.061314,0.054085,0.056788,"22,493","5,384,310"
20161130,0.059503,0.060661,0.053033,0.054847,"40,142","5,841,450"
20161129,0.054207,0.062961,0.054123,0.059511,"23,552","5,321,500"
20161128,0.05813,0.060183,0.053061,0.054205,"18,263","5,706,500"
20161127,0.062743,0.065576,0.04956,0.05809,"37,613","6,159,260"
20161126,0.067297,0.067297,0.059345,0.062763,"22,037","6,606,270"
20161125,0.068107,0.068845,0.064861,0.067294,"12,792","6,685,630"
20161124,0.065427,0.069716,0.06394,0.068121,"19,374","6,422,560"
20161123,0.067967,0.068013,0.063006,0.065426,"19,202","6,671,740"
20161122,0.069342,0.07079,0.05986,0.066165,"59,686","6,806,590"
20161121,0.075917,0.076939,0.065562,0.069432,"64,281","7,451,950"
20161120,0.079641,0.088312,0.067347,0.075914,"52,089","7,817,400"
20161119,0.08644,0.094613,0.064243,0.079627,"226,155","8,484,640"
20161118,0.084894,0.108019,0.081205,0.086462,"93,818","8,332,770"
20161117,0.09615,0.096238,0.078355,0.084937,"79,322","9,437,560"
20161116,0.10669,0.109113,0.074242,0.096157,"222,205","10,471,900"
20161115,0.105744,0.119433,0.092993,0.10669,"212,095","10,378,900"
20161114,0.085683,0.112875,0.085412,0.107251,"135,816","8,409,800"
20161113,0.086051,0.086069,0.083908,0.08569,"127,159","8,445,840"
20161112,0.087434,0.087524,0.085924,0.086053,"127,701","8,581,480"
20161111,0.066275,0.093214,0.066275,0.087435,"129,763","6,504,630"
20161110,0.06476,0.071325,0.064682,0.067969,"24,676","6,355,850"
20161109,0.069555,0.073167,0.062965,0.064787,"77,510","6,826,360"
20161108,0.059766,0.076316,0.059766,0.069018,"141,259","5,865,600"
20161107,0.051963,0.069757,0.051333,0.059499,"60,853","5,099,670"
20161106,0.052511,0.053348,0.050621,0.052001,"9,368","5,153,470"
20161105,0.051568,0.053306,0.049877,0.052485,"11,692","5,060,840"
20161104,0.048739,0.055305,0.047591,0.051577,"16,437","4,783,150"
20161103,0.054162,0.05548,0.046454,0.048739,"27,732","5,315,250"
20161102,0.055034,0.056684,0.052377,0.054034,"23,891","5,400,730"
20161101,0.051521,0.061279,0.050725,0.055675,"69,859","5,055,980"
20161031,0.052163,0.05372,0.050174,0.051525,"16,827","5,118,840"
20161030,0.055801,0.055801,0.050531,0.052163,"53,043","5,475,790"
20161029,0.05459,0.062648,0.051969,0.056596,"128,646","5,356,890"
20161028,0.051073,0.058702,0.048811,0.054974,"104,674","5,011,690"
20161027,0.045094,0.051849,0.044375,0.051045,"84,386","4,424,980"
20161026,0.039474,0.047481,0.039474,0.0451,"73,019","3,873,400"
20161025,0.03924,0.042082,0.038904,0.039468,"23,322","3,850,410"
20161024,0.039265,0.040592,0.037878,0.039226,"9,212","3,852,850"
20161023,0.038182,0.040111,0.037535,0.03926,"16,980","3,746,440"
20161022,0.037482,0.040215,0.037482,0.038163,"50,889","3,677,800"
20161021,0.035833,0.037749,0.035397,0.037486,"10,909","3,515,880"
20161020,0.036894,0.03752,0.035415,0.03584,"9,320","3,619,950"
20161019,0.035589,0.038309,0.035585,0.036885,"28,047","3,491,850"
20161018,0.035276,0.037505,0.03385,0.035577,"19,354","3,461,150"
20161017,0.03844,0.038524,0.034003,0.035226,"22,527","3,771,520"
20161016,0.03761,0.039016,0.03761,0.038427,"15,717","3,690,020"
20161015,0.038391,0.040179,0.037017,0.0376,"47,180","3,766,580"
20161014,0.033425,0.03843,0.033203,0.038391,"22,777","3,279,330"
20161013,0.035026,0.036879,0.033038,0.033419,"9,545","3,436,390"
20161012,0.037798,0.039578,0.034998,0.035035,"49,766","3,708,240"
20161011,0.032194,0.038164,0.031069,0.037798,"38,474","3,158,460"
20161010,0.030178,0.032944,0.029584,0.032182,"18,675","2,960,590"
20161009,0.030308,0.033976,0.028456,0.030178,"29,882","2,973,380"
20161008,0.030651,0.031189,0.028742,0.030303,"10,688","3,006,940"
20161007,0.028909,0.032492,0.027565,0.030634,"18,576","2,836,010"
20161006,0.028108,0.029619,0.027624,0.028928,"14,752","2,757,410"
20161005,0.027893,0.030338,0.027594,0.028109,"21,163","2,736,280"
20161004,0.031851,0.032369,0.027879,0.027891,"36,756","3,124,520"
20161003,0.031801,0.0322,0.028137,0.031855,"40,970","3,119,550"
20161002,0.030894,0.034218,0.030783,0.031769,"16,959","3,030,530"
