day,open,high,low,close,volume,market_cap
20161213,0.544694,0.598188,0.529609,0.55954,"10,300","1,813,540"
20161212,0.499293,0.570854,0.499287,0.544758,"21,355","1,658,570"
20161211,0.517164,0.530558,0.498569,0.499099,"4,676","1,713,860"
20161210,0.521914,0.563137,0.501617,0.526182,"12,386","1,725,640"
20161209,0.506032,0.554148,0.491671,0.509712,"6,650","1,669,230"
20161208,0.492497,0.517978,0.485504,0.502577,"5,264","1,621,020"
20161207,0.500046,0.536317,0.484902,0.495941,"6,579","1,642,010"
20161206,0.531405,0.532612,0.48774,0.500039,"8,916","1,740,670"
20161205,0.565441,0.565727,0.521867,0.531496,"5,325","1,848,210"
20161204,0.580017,0.58012,0.549882,0.565116,"5,669","1,891,780"
20161203,0.596907,0.61603,0.519588,0.556226,"11,231","1,941,890"
20161202,0.604682,0.621555,0.592903,0.596727,"7,494","1,962,600"
20161201,0.600854,0.615202,0.597497,0.608297,"5,489","1,945,910"
20161130,0.596947,0.664317,0.59017,0.600124,"22,713","1,928,430"
20161129,0.590802,0.615966,0.577538,0.597028,"6,112","1,903,810"
20161128,0.582994,0.639986,0.582994,0.590771,"9,104","1,874,410"
20161127,0.589724,0.601502,0.576406,0.582951,"3,508","1,891,400"
20161126,0.606675,0.629307,0.564234,0.589909,"16,815","1,941,560"
20161125,0.629733,0.647764,0.585934,0.614373,"6,320","2,011,130"
20161124,0.662535,0.663848,0.584865,0.627662,"15,977","2,110,640"
20161123,0.664788,0.683516,0.649908,0.662553,"4,659","2,112,510"
20161122,0.712034,0.723372,0.664324,0.679494,"19,621","2,257,250"
20161121,0.704521,0.733669,0.694114,0.712357,"9,013","2,228,980"
20161120,0.746327,0.750466,0.68977,0.704841,"14,296","2,354,960"
20161119,0.735253,0.845883,0.735253,0.751169,"14,161","2,314,420"
20161118,0.723936,0.748129,0.715661,0.746159,"10,783","2,273,120"
20161117,0.741003,0.768021,0.704779,0.725155,"10,091","2,320,700"
20161116,0.685773,0.787346,0.665875,0.731985,"28,104","2,142,600"
20161115,0.644633,0.752944,0.63854,0.70997,"21,550","2,009,340"
20161114,0.666512,0.666512,0.63186,0.644311,"8,292","2,071,970"
20161113,0.650654,0.678427,0.643554,0.666323,"4,673","2,018,480"
20161112,0.645013,0.674792,0.635009,0.656818,"7,451","1,995,400"
20161111,0.713664,0.731267,0.643377,0.645018,"10,221","2,202,070"
20161110,0.74021,0.78401,0.652382,0.71359,"26,312","2,278,340"
20161109,0.619253,0.883668,0.613691,0.73386,"25,736","1,901,400"
20161108,0.632375,0.666652,0.612146,0.619449,"6,975","1,936,310"
20161107,0.626389,0.660919,0.600098,0.632151,"12,029","1,913,600"
20161106,0.634539,0.649462,0.607585,0.626592,"8,395","1,933,780"
20161105,0.648186,0.670119,0.630043,0.634668,"10,349","1,969,620"
20161104,0.655899,0.687298,0.637368,0.648302,"6,727","1,987,750"
20161103,0.706346,0.742517,0.627276,0.655677,"7,742","2,135,510"
20161102,0.711956,0.732272,0.660487,0.709144,"8,322","2,146,890"
20161101,0.692543,0.746763,0.68572,0.711819,"11,065","2,083,200"
20161031,0.780365,0.848526,0.688255,0.692514,"30,687","2,341,310"
20161030,0.759183,0.888865,0.745948,0.780302,"12,728","2,272,040"
20161029,0.787614,1.01,0.478798,0.77073,"104,171","2,350,800"
20161028,0.836631,0.842202,0.777525,0.781814,"23,060","2,490,830"
20161027,0.855405,0.874194,0.83178,0.836105,"15,286","2,540,640"
20161026,0.858285,0.889561,0.852885,0.860811,"12,436","2,541,850"
20161025,0.877614,0.892827,0.856504,0.857861,"13,619","2,592,020"
20161024,0.905014,0.913056,0.875801,0.87786,"9,579","2,665,730"
20161023,0.907509,0.917213,0.901756,0.904782,"5,166","2,666,280"
20161022,0.88983,0.943198,0.886669,0.907106,"12,953","2,607,830"
20161021,0.888113,0.908927,0.876567,0.889927,"6,316","2,594,980"
20161020,0.866924,0.913662,0.866645,0.887821,"10,010","2,527,080"
20161019,0.885073,0.904091,0.861065,0.866963,"9,305","2,573,400"
20161018,1.01,1.01,0.873318,0.884849,"20,889","2,917,000"
20161017,0.906949,0.97918,0.874531,0.975003,"20,755","2,622,540"
20161016,0.948403,0.949299,0.897053,0.906924,"18,820","2,734,630"
20161015,0.970912,0.971378,0.937737,0.948144,"6,993","2,792,050"
20161014,0.953916,0.98242,0.930548,0.980952,"16,043","2,735,400"
20161013,0.9456,0.983288,0.943885,0.953763,"15,567","2,704,850"
20161012,0.956906,0.983471,0.9352,0.94824,"19,761","2,728,930"
20161011,0.987916,1.01,0.943252,0.976486,"32,654","2,809,820"
20161010,1.03,1.05,0.933131,0.981122,"31,604","2,918,340"
20161009,1.06,1.1,1.02,1.03,"7,711","2,982,680"
20161008,1.09,1.12,1.01,1.05,"25,997","3,060,650"
20161007,1.11,1.17,1.08,1.09,"17,696","3,124,430"
20161006,1.08,1.14,1.01,1.08,"38,004","3,034,690"
20161005,1.02,1.13,1,1.08,"21,078","2,841,730"
20161004,1.07,1.07,0.979781,1.02,"16,291","2,982,670"
20161003,0.976922,1.18,0.976919,1.07,"32,081","2,715,130"
20161002,1.01,1.04,0.940194,0.977,"17,194","2,803,930"
20161001,0.967037,1.04,0.965263,1.01,"21,779","2,671,470"
20160930,1.02,1.05,0.960768,0.977073,"18,633","2,826,060"
20160929,1.05,1.08,1.02,1.03,"12,671","2,887,520"
20160928,1.08,1.08,1.03,1.05,"9,612","2,956,620"
20160927,1.16,1.17,1.03,1.08,"17,972","3,158,470"
20160926,1.2,1.23,0.853593,1.14,"85,566","3,262,830"
20160925,1.22,1.24,1.19,1.2,"10,850","3,318,120"
20160924,1.21,1.26,1.2,1.22,"11,178","3,261,830"
20160923,1.2,1.23,1.17,1.21,"17,920","3,251,990"
20160922,1.18,1.23,1.17,1.2,"12,077","3,162,100"
20160921,1.31,1.31,1.16,1.18,"30,537","3,513,010"
